Airline,Parent Airline
Aegean Airlines,Aegean Airlines
Olympic Air,Aegean Airlines
Aeroflot,Aeroflot
Rossiya Airlines,Aeroflot
Aurora Airlines,Aeroflot
Pobeda,Aeroflot
Aerolineas Argentinas,Aerolineas Argentinas
Austral Líneas Aéreas,Aerolineas Argentinas
Air Algerie,Air Algerie
Air Arabia,Air Arabia
Air Arabia Egypt,Air Arabia
Air Arabia Jordan,Air Arabia
Air Arabia Maroc,Air Arabia
Air Astana,Air Astana
Air Berlin,Air Berlin
Air Canada,Air Canada
Air Canada Jetz,Air Canada
Air Canada Rouge,Air Canada
Air Canada Regional,Air Canada
Air Macau (66.9%),Air China
Air China,Air China
Shenzhen Airlines,Air China
Shandong Airlines (51%),Air China
Air China Inner Mongolia,Air China
Kunming Airlines (80%),Air China
Dalian Airlines (80%),Air China
Air China Cargo,Air China
Air Europa,Air Europa
Air France,Air France/KLM
Transavia,Air France/KLM
KLM,Air France/KLM
Martinair,Air France/KLM
Transavia France,Air France/KLM
HOP!,Air France/KLM
KLM Cityhopper,Air France/KLM
Air India,Air India
Air India Regional,Air India
Air India Express,Air India
Air Malta,Air Malta
Air Mauritius,Air Mauritius
Air Namibia,Air Namibia
Air New Zealand,Air New Zealand
Air New Zealand Link,Air New Zealand
Air Transat,Air Transat
Air Transport International,Air Transport International
ABX Air,Air Transport Services
Air Wisconsin,Air Wisconsin
AirAsia,AirAsia
AirAsia India,AirAsia
AirAsia Japan,AirAsia
Thai AirAsia,AirAsia
Indonesia AirAsia,AirAsia
Indonesia AirAsia X,AirAsia
Philippines AirAsia,AirAsia
AirAsia X,AirAsia
Thai AirAsia X,AirAsia
Alaska Airlines,Alaska Airlines
Horizon Air,Alaska Airlines
Alitalia,Alitalia
Alitalia Cityliner,Alitalia
Vanilla Air,All Nippon Airways
ANA Wings,All Nippon Airways
All Nippon Airways,All Nippon Airways
Allegiant Air,Allegiant Air
American Airlines,American Airlines
American Eagle,American Airlines
PSA Airlines,American Airlines
Piedmont Airlines,American Airlines
Envoy Air,American Airlines
Asiana Airlines,Asiana Airlines
Air Busan,Asiana Airlines
Air Seoul,Asiana Airlines
Atlas Air,Atlas Air
AeroUnion,Avianca
Avianca,Avianca
Avianca Brazil,Avianca
Avianca Ecuador,Avianca
Avianca Peru,Avianca
Avianca El Salvador/TACA Airlines,Avianca
Avianca Cargo Colombia,Avianca
Avianca Guatemala,Avianca
Avianca Honduras,Avianca
Azul,Azul
Air Hong Kong,Cathay Pacific
Cathay Dragon,Cathay Pacific
Cathay Pacific,Cathay Pacific
Cebu Pacific Air,Cebu Pacific Air
China Airlines,China Airlines
Tigerair Taiwan (80%),China Airlines
Mandarin Airlines (93.99%),China Airlines
China Eastern Airlines,China Eastern Airlines
China United Airlines,China Eastern Airlines
Shanghai Airlines,China Eastern Airlines
China Cargo Airlines,China Eastern Airlines
China Southern Airlines,China Southern Airlines
Copa Airlines,Copa Airlines
Copa Airlines Colombia,Copa Airlines
Delta Airlines,Delta Airlines
Endeavor Air,Delta Airlines
easyJet,easyJet
easyJet - Switzerland,easyJet
EgyptAir Cargo,EgyptAir
EgyptAir,EgyptAir
Air Cairo,EgyptAir
EgyptAir Express,EgyptAir
El Al,El Al
Sun d'Or,El Al
Up,El Al
Emirates,Emirates
Ethiopian Airlines,Ethiopian Airlines
Etihad Airways,Etihad Airways
EVA Air,EVA Air
Uni Air,EVA Air
FedEx Express,FedEx Express
FedEx Feeder Fleet,FedEx Express
Finnair,Finnair
Nordic Regional Airlines,Finnair
Flybe,Flybe
FlyDubai,FlyDubai
Frontier Airlines,Frontier Airlines
Garuda Indonesia,Garuda Indonesia
Citilink,Garuda Indonesia
Gol Linhas Aéreas,Gol Linhas Aéreas
Aeromexico Express,Grupo Aeromexico
Aeromexico,Grupo Aeromexico
Aeromexico Connect,Grupo Aeromexico
Gulf Air,Gulf Air
Lucky Air (86.68%),Hainan Airlines
Capital Airlines (70%),Hainan Airlines
Hainan Airlines,Hainan Airlines
China Xinhua Airlines (100%),Hainan Airlines
Urumqi Airlines (70%),Hainan Airlines
Chang An Airlines (67.01%),Hainan Airlines
Hawaiian Airlines,Hawaiian Airlines
British Airways,IAG
Iberia,IAG
Vueling,IAG
Aer Lingus,IAG
Iberia Express,IAG
Air Nostrum/Iberia Regional,IAG
Aer Lingus Regional,IAG
OpenSkies,IAG
BA CityFlyer,IAG
Iceland Air Group,Iceland Air Group
IndiGo,IndiGo
Interjet,Interjet
Japan Airlines,Japan Airlines
Japan Air Commuter (60% owned),Japan Airlines
Japan Transocean Air (72.8%),Japan Airlines
J-Air,Japan Airlines
Hokkaido Air System (57.3%),Japan Airlines
Jazz Airlines,Jazz Airlines
Jet Airways,Jet Airways
Jet2,Jet2
JetBlue Airways,JetBlue
Juneyao Airlines,Juneyao Airlines
Kenya Airways,Kenya Airways
Jambojet Limited,Kenya Airways
Korean Air,Korean Air
Jin Air,Korean Air
LATAM Airlines Brazil,LATAM Airlines Chile
LATAM Airlines Chile,LATAM Airlines Chile
LATAM Airlines Ecuador,LATAM Airlines Chile
LATAM Airlines Peru,LATAM Airlines Chile
LATAM Airlines Argentina,LATAM Airlines Chile
LATAM Cargo Brazil,LATAM Airlines Chile
LATAM Cargo Chile,LATAM Airlines Chile
Lion Air,Lion Air
Batik Air,Lion Air
Malindo Air,Lion Air
Wings Air,Lion Air
Thai Lion Air,Lion Air
LOT Polish Airlines,LOT Polish Airlines
Lufthansa,Lufthansa
Austrian Airlines,Lufthansa
Brussels Airlines,Lufthansa
Germanwings,Lufthansa
Swiss International Airlines,Lufthansa
Eurowings,Lufthansa
Eurowings Europe,Lufthansa
Edelweiss Air,Lufthansa
Lufthansa CityLine,Lufthansa
Air Dolomiti,Lufthansa
Swiss Global Airlines,Lufthansa
Lufthansa Cargo,Lufthansa
Malaysia Airlines,Malaysia Airlines
Firefly,Malaysia Airlines
MASwings,Malaysia Airlines
Air Italy,Meridiana
Mesa Airlines,Mesa Airlines
Monarch Airlines,Monarch Airlines
Norwegian Air,Norwegian Air
Norwegian UK,Norwegian Air
Norwegian Air International,Norwegian Air
Norwegian Long Haul,Norwegian Air
Oman Air,Oman Air
Pakistan International Airlines,Pakistan International Airlines
Pegasus Airlines,Pegasus Airlines
Philippine Airlines,Philippine Airlines
PAL Express,Philippine Airlines
Qantas Airways,Qantas Airways
Jetstar Airways,Qantas Airways
QantasLink,Qantas Airways
Australian Air Express,Qantas Airways
Jetconnect,Qantas Airways
Qantas Freight,Qantas Airways
Eastern Australia Airlines,Qantas Airways
Sunstate Airlines,Qantas Airways
Network Aviation,Qantas Airways
Qatar Airways,Qatar Airways
Qatar Airways Cargo,Qatar Airways
Qatar Executive,Qatar Airways
Al Maha Airways,Qatar Airways
Republic Airlines,Republic Airways
Royal Air Maroc,Royal Air Maroc
Royal Air Maroc Express,Royal Air Maroc
Royal Jordanian,Royal Jordanian
Royal Wings,Royal Jordanian
RyanAir,Ryanair
S7 Airlines,S7 Airlines
Scandinavian Airlines,SAS Group
Air Greenland,SAS Group
Widerøe,SAS Group
Saudi Arabian Airlines,Saudi Arabian Airlines
Singapore Airlines,Singapore Airlines
SilkAir,Singapore Airlines
Singapore Airlines Cargo,Singapore Airlines
Skymark Airlines,Skymark Airlines
Skywest,Skywest
Skywest Airlines,Skywest Airlines
South African Airways,South African Airways
Mango,South African Airways
Southwest Airlines,Southwest Airlines
SpiceJet,SpiceJet
Spirit Airlines,Spirit Airlines
Spring Airlines,Spring Airlines
SunExpress,SunExpress
SunExpress Deutschland,SunExpress
TAP Portugal,TAP Portugal
TAP Express,TAP Portugal
Thai Airways,Thai Airways
Thai Smile,Thai Airways
Nok Air,Thai Airways
Condor,Thomas Cook Airlines
Thomas Cook Airlines Belgium,Thomas Cook Airlines
Thomas Cook Airlines,Thomas Cook Airlines
Thomas Cook Airlines Scandinavia,Thomas Cook Airlines
Tianjin Airlines,Tianjin Airlines
GX Airlines,Tianjin Airlines
Trans States Airlines,Trans States Airlines
Compass Airlines,Trans States Airlines
GoJet Airlines,Trans States Airlines
Thomson Airways,TUI Group
TUI Airlines Netherlands,TUI Group
TUI Airlines Belgium,TUI Group
TUIfly,TUI Group
TUIfly Nordic,TUI Group
Tunisair,Tunisair
Tunisair Express,Tunisair
Turkish Airlines,Turkish Airlines
Anadolujet (100%),Turkish Airlines
United Airlines,United Airlines
UPS,UPS Airlines
Utair,Utair
UTair-Cargo,Utair
Vostok Aviation Company,Utair
Vietnam Airlines,Vietnam Airlines
Cambodia Angkor Air,Vietnam Airlines
Jetstar Pacific Airlines,Vietnam Airlines
Vietnam Air Service Company,Vietnam Airlines
Virgin America,Virgin America
Virgin Atlantic Airways,Virgin Atlantic Airways
Virgin Australia Regional,Virgin Australia
Tigerair Australia,Virgin Australia
Virgin Australia,Virgin Australia
Virgin Samoa,Virgin Australia
Volaris,Volaris
WestJet,WestJet
WestJet Encore,WestJet
Wizz Air,Wizz Air
