Aircraft Type,Flight ID
ATR 42-300F/-320F,508
ATR 42-600,15508
ATR 42/72,5869
ATR 72-200F,14804
ATR 72-600,316
Airbus A300,10228
Airbus A310,15225
Airbus A318,12125
Airbus A319,11889
Airbus A320,13712
Airbus A320-200,15453
Airbus A321,4026
Airbus A321neo,14656
Airbus A330,539
Airbus A340,4205
Airbus A350,1423
Airbus A350 XWB,6891
Airbus A350-900,222
Airbus A380,8674
Antonov An-124,7569
Antonov An-148/An-158,9171
Antonov An-2,12150
Antonov An-28,10010
Antonov An-38,10591
Antonov An-74-200,2647
Avro RJ100,2865
A̩rospatiale/BAC Concorde,5667
Boeing 717,7542
Boeing 727,12379
Boeing 737,8391
Boeing 737-800,10954
Boeing 747,2162
Boeing 757,15271
Boeing 767,15569
Boeing 777,2564
Boeing 777-300,4151
Boeing 787,9995
Boeing 787 Dreamliner,8007
Bombardier BD-500 CSeries,15125
Bombardier CS100,14006
Bombardier CS300,11607
Bombardier Challenger 605,7831
Bombardier Global 5000,10592
Bombardier Global 7000/8000,1285
Bombardier Global XRS,14072
Bombardier Q300,12558
Bombardier Q400 Nextgen,8313
British Aerospace BAe 146,15021
British Aerospace BAe 146/Avro RJ,12454
British Aerospace BAe ATP,2215
British Aerospace Jetstream 41,2640
COMAC C919,1716
Canadair CRJ-100 Series,14889
Canadair CRJ-1000,11434
Canadair CRJ-200,12904
Canadair CRJ-200 Series,2384
Canadair CRJ-700,7140
Canadair CRJ-705,12387
Canadair CRJ-900,12991
Cessna 208B Grand Caravan,10988
Comac ARJ21,2524
De Havilland Canada DHC-6 Twin Otter,816
De Havilland Canada DHC-8 Dash 8,9785
Dornier Do-328,6507
Embraer E-190,4003
Embraer E175,1071
Embraer E175-E2,7844
Embraer EMB-120 Brasilia,5689
Embraer ERJ-145,12333
Embraer ERJ-170,11702
Embraer ERJ-190,10688
Fokker F50 / F60,5406
Fokker F70 / F100,8091
Ilyushin Il-62,892
Ilyushin Il-96,13326
Irkut MC-21,10137
Lockheed L-1011 TriStar,14687
McDonnell Douglas DC-10,13333
McDonnell Douglas DC-8,2826
McDonnell Douglas DC-9,910
McDonnell Douglas MD-11,15385
McDonnell Douglas MD-80,11424
McDonnell Douglas MD-90,69
Mitsubishi MRJ90,8187
Q400 NextGen,1262
Saab 2000,216
Saab 340,2727
Sukhoi Superjet 100,49
Tupolev Tu-134,14424
Tupolev Tu-154,13889
Tupolev Tu-204,14984
Tupolev Tu-214,14658
Viking Air DHC 6-400 Twin Otter,4132
,3605
,168
,12824
,10453
,8531
,1854
,1986
